-0.432	-0.853	9.715	0.718	0.280	-0.936	0.183	0.119	-0.224	
-0.429	-0.823	9.714	0.910	0.446	-0.752	0.190	0.111	-0.235	
-0.412	-0.806	9.782	1.146	0.438	-0.683	0.189	0.114	-0.224	
-0.364	-0.850	9.762	1.067	0.368	-0.954	0.184	0.116	-0.233	
-0.409	-0.837	9.770	0.998	0.411	-0.700	0.186	0.115	-0.228	
-0.401	-0.842	9.720	0.770	0.324	-0.735	0.184	0.117	-0.232	
-0.394	-0.824	9.757	0.752	0.490	-0.674	0.188	0.116	-0.227	
-0.368	-0.855	9.800	0.971	0.192	-0.849	0.187	0.115	-0.225	
-0.380	-0.841	9.732	1.155	0.490	-1.024	0.189	0.117	-0.213	
-0.384	-0.826	9.708	0.998	0.472	-0.840	0.183	0.108	-0.228	
-0.401	-0.807	9.689	0.998	0.245	-0.761	0.184	0.111	-0.230	
-0.382	-0.842	9.752	0.980	0.315	-0.936	0.187	0.115	-0.232	
-0.421	-0.842	9.772	1.033	0.350	-1.041	0.186	0.115	-0.231	
-0.401	-0.851	9.750	1.067	0.245	-0.718	0.184	0.110	-0.228	
-0.412	-0.832	9.770	0.858	0.262	-0.735	0.189	0.117	-0.233	
-0.398	-0.872	9.788	0.919	0.341	-0.691	0.188	0.109	-0.234	
-0.364	-0.859	9.782	0.892	0.166	-0.919	0.189	0.105	-0.240	
-0.394	-0.839	9.739	0.998	0.140	-0.779	0.184	0.109	-0.247	
-0.357	-0.832	9.763	0.875	0.403	-0.858	0.185	0.108	-0.235	
-0.403	-0.876	9.776	0.998	0.438	-0.674	0.186	0.107	-0.239	
-0.414	-0.848	9.824	1.015	0.490	-0.691	0.190	0.109	-0.231	
-0.380	-0.867	9.736	0.779	0.341	-0.822	0.191	0.116	-0.228	
-0.378	-0.843	9.759	0.901	0.446	-0.761	0.187	0.114	-0.235	
-0.438	-0.859	9.779	0.560	0.359	-0.910	0.189	0.112	-0.229	
-0.413	-0.843	9.780	1.234	0.298	-0.840	0.191	0.119	-0.234	
-0.402	-0.845	9.761	0.901	0.403	-0.822	0.192	0.111	-0.228	
-0.381	-0.857	9.727	1.085	0.403	-0.980	0.201	0.114	-0.229	
-0.395	-0.847	9.790	0.788	0.271	-0.858	0.185	0.116	-0.219	
-0.407	-0.837	9.765	0.945	0.350	-0.998	0.194	0.115	-0.225	
-0.372	-0.852	9.753	1.138	0.420	-1.015	0.186	0.113	-0.230	
-0.386	-0.844	9.766	1.041	0.254	-0.998	0.190	0.122	-0.236	
-0.396	-0.837	9.754	0.788	0.394	-0.735	0.186	0.118	-0.222	
-0.406	-0.849	9.769	1.155	0.438	-0.779	0.186	0.112	-0.221	
-0.437	-0.825	9.762	1.076	0.534	-0.866	0.188	0.119	-0.236	
-0.337	-0.845	9.750	0.971	0.429	-0.858	0.186	0.119	-0.222	
-0.391	-0.854	9.790	1.120	0.280	-0.840	0.188	0.114	-0.230	
-0.374	-0.852	9.733	1.269	0.411	-0.718	0.197	0.117	-0.224	
-0.398	-0.836	9.761	0.761	0.236	-0.892	0.187	0.112	-0.237	
-0.385	-0.845	9.705	0.858	0.507	-0.788	0.192	0.116	-0.242	
-0.377	-0.842	9.793	1.129	0.411	-0.875	0.189	0.118	-0.231	
-0.424	-0.827	9.747	0.761	0.429	-0.770	0.187	0.116	-0.229	
-0.415	-0.846	9.720	0.752	0.604	-0.665	0.194	0.115	-0.232	
-0.394	-0.850	9.781	0.779	0.298	-0.770	0.194	0.113	-0.228	
-0.367	-0.840	9.748	0.866	0.438	-0.630	0.189	0.121	-0.230	
-0.354	-0.867	9.810	0.647	0.280	-0.840	0.182	0.112	-0.237	
-0.398	-0.842	9.736	1.067	0.306	-0.779	0.193	0.113	-0.232	
-0.385	-0.824	9.680	1.006	0.394	-0.779	0.194	0.120	-0.241	
-0.404	-0.834	9.789	0.954	0.403	-0.726	0.192	0.126	-0.238	
-0.386	-0.855	9.803	0.980	0.403	-0.971	0.187	0.121	-0.242	
-0.403	-0.824	9.750	0.998	0.140	-0.805	0.193	0.119	-0.231	
-0.416	-0.823	9.721	0.884	0.315	-0.884	0.194	0.109	-0.233	
-0.407	-0.836	9.692	0.892	0.324	-0.866	0.192	0.114	-0.230	
-0.367	-0.836	9.829	1.155	0.604	-0.954	0.188	0.116	-0.233	
-0.365	-0.869	9.794	0.910	0.403	-0.858	0.186	0.113	-0.238	
-0.349	-0.838	9.707	1.015	0.324	-0.814	0.187	0.117	-0.232	
-0.435	-0.831	9.744	0.752	0.577	-0.752	0.192	0.119	-0.234	
-0.371	-0.843	9.765	0.884	0.438	-0.752	0.186	0.117	-0.232	
